full_text,label
Sesi marah marahan yg ga perlu enakan jg dibuat sosialisasi kampus merdeka atau ga krs skpm juga tu,0
@cholilnafis Kampus Merdeka itu Kampus yg tidak perlu membayar. Mahasiswanya diberi satu laptop satu tab satu iPhone ketika masuk kuliah..,0
usu! kampus merdeka tapi dijajah seni0r situ masih primitif apa gimana? ini udh tahun 2024 loh,1
@cholilnafis kampus merdeka adalah program pemerintah untuk APBN kemdikbud ristek,1
Misal ajaa timeline kampus merdeka jelas aku pasti lagi ngospek maba lagi sekarang. Pengen bgt jd panitia lagii tp gara2 KM kmrn gajelas jdnya ga berani ngambil eh ternyata skrg magangnya dpt di sby juga. Huhuuu pengeeen jd panitia lagii,1
Emangnya MSP masih inget gue demonstrasi green campus aja diancam sama Mukhlis Kamal wkwk kampus merdeka my ass.,0
@cholilnafis Sepakat yayi kampus merdeka tidak bisa memerdekakan pikiran mahasiswanya kerjamagang magang kerja tidak membuka potensi berfikir untuk meningkatkan kualitas fikir dan kuakitas hidup,0
@cholilnafis Kampus merdeka itu MENJAMIN mahasiswanya punya kompetensi yang dibutuhkan dunia kerja. Tujuan orang tua bayar mahal kuliah agar bisa merubah nasib untuk lebih baik.,1
@cholilnafis betul ustadz sepakat dengan ustadz. Kampus yang menghasilkan mahasiswa berpikir merdeka bukan menjadi kaum pekerja,1
Kampus merdeka itu bukan mahasiswa yg sibuk magang tapi kampus yg memberi pikiran merdeka kepada mahasiswanya dan mahasiswanya memerdekakan bangsa dari kezhaliman. Itu hakikat kampus merdeka yg saya pahami. Mungkin ada yg beda definisi ya? . Hidup Mahasiswa,1
kampus merdeka lama bgt dah tlol gw bnrn blm tenang anjing anjing,0
fakta yang mengcengangkan juga sekarang organisasi2 kemahasiswaan (BEM Hima UKM) udah turun banget peminatnya ini realita yang terjadi hampir di tiap kampus sedari awal maba sekarang diarahkan buat mengakomodir kebutuhan tenaga kerja murah lewat program2nya merdeka belajar.,0
ini realita. sedihnya bahkan bem fakultas gue udah gak aktif karena ada kampus merdeka mentok di angkatan gue itu organisasi aktif sekarang semuanya sibuk jadi anak magang di corporate,0
Saya menyadari hal ini karena merasakan sendiri sebagai seorang mahasiswa yang dulu pernah ikut program kampus merdeka ada dampak negatif dan positif yg saya rasakan serta mendengar curhatan adik2 tingkat yang miris karena regenerasi organisasi terancam dan forum diskusi sepi,0
Akan saya jawab kenapa gerakan mahasiswa sekarang dinilai melemah salah satu alasannya karena program Kampus Merdeka Apa itu program kampus merdeka? Kampus merdeka adalah program yg diselenggarakan oleh Kemendikbud supaya mahasiswa dapat belajar diluar materi perkuliahan,0
ditambah adanya kampus merdeka. byk mahasiswa sekarang udh gak peduli politik krn pandangan terhadap kuliah adalah utk persiapan kerja . mental kita udh ditempa buat jd budak korporat. even semester 3 udh persiapan lolos msib dan semester 5 mulai magang.,0
wah iya si bener. mana sih td tweet yg blg mahasiswa skrg gbs demo krn kurikulum kampus merdeka. bener bgt lagi sialan,0
Jika kamu berfikir susuatu itu akan mustahil terjadi.I'm telling you only ALLAH can make it possible. #msibbatch7 #magangkampusmerdeka #kampusmerdeka #indonesiadarurat,1
@palingteguh @jokoanwar ini skema kampus merdeka buat mahasiswa sibuk sampe gada waktu buat merhatiin negara?,0
mff yh gue lagi mau marah bgt mana lagi pms tai lahhh mana berefek ke kampus merdeka juga like.. prioritizing makan gratis over pendidikan and career?? danggg we re so fuckeddd,0
@qwonidin Yg maba sibuk ospek yg pertengahan sibuk magang yg tua sibuk skripsi Kampus merdeka kontol,0
Loh justru ini tujuan dari kampus merdeka bukan? Mahasiswa sengaja dicetak menjadi budak korporasi. Disibukan dengan mencari pengalaman kerja dan ditempa supaya manut dan tidak punya waktu berpikir untuk melawan sistem. https://t.co/SFjsihXBQS,0
Rakyat yg mane? Wkwkwk. Buruh digembosi korporasi pake anceman PHK. Mahasiswa digembosi kampus pake magang kampus merdeka. Sipil digembosi polisi pake gas air mata. MK digembosi pake DPR Perppu bahkan ipar presiden.,0
@yourunni mahasiswanya udah dibikin capek ngejar program kampus merdeka sama iisma,0
Ini para intelek / mahasiswa pada kemana Apa terkubur kurikulum / kampus merdeka #KawalPutusanMK,0
Pengen ikut kampus merdeka deh wekkwkkekewke,1
@ipb_menfess Mahasiswa angkatan 2020 keatas mah kampus merdeka alias budak korporat wkwkw,0
@Aryprasetyo85 @03__nakula @__AnakKolong @akbarfaizal68 @Anak__Ogi @AntoniusCDN @BosPurwa @Muhayya__ @Urrangawak @seruanhl @NgkongRoses Manabisa...mahasiswanya pada kampus merdeka,0
nadiem anjing gara2 kampus merdeka mahasiswa2 pada mager ikut organisasi yang hasilnya jadi pada ga aware dan ga kritis sama pemerintah. beneran dipretelin dari atas sampe bawah sama joko kontol,0
wkwkwk kampus merdeka tai anjing,0
@firabersafari efek kampus merdeka :(,0
Ini yang aku bilang dosa kemendikbud adalah mengusung kampus merdeka yang justru bikin mahasisea ga merdeka sama sekali.,0
@firabersafari Yess true sudah sejak dari tahun 2019 seharusnya kebijakan kampus merdeka ini di kritisi karena dampak ya bisa ke organisasi tapi mahasiswanya pada ga peka dan sabodo teuing :(,0
programnya sih kampus MERDEKA tapi kok WAJIB,0
Stress bngt sm kampus merdeka mau (hiatus) dulu sampe dapet tempat magang sama mau benerin hubungan ku sm tempat kerja bnyk bngt yg kudu ku mulai,0
soooo aku tahun lalu magang msib kampus merdeka kurang lebih selama 5 bulan dan dapat uangnya lumayan. sebagian uangnya aku pake untuk jajan sebagainya lagi aku pake untuk beli emas. terus kemarin pas hang out sama teman disaat lagi foto foto salah satunya ada yang nyeletuk-,1
anjeng dah kayaknya posisi lamaran gue pada dihapusin gara gara posisinya ga penting penting amat. tai kampus merdeka babi,0
Meskipun kayaknya gak bakal ikut magang dari kampus merdeka tapi aku tetep antusias nungguin perubahan statusnya... (Sedih banget sebenarnya tapi mau gimana lagi udah keduluan apply magang mandiri),1
@worksfess Dulu aku magang di smt 5 dan sebelumnya ngga punya pengalaman organisasi jg krn tugas kuliah bikin ngga tidur. Saranku kamu cari magang di tempat yg jelas secara organisasi dan prosedur. Cari via platform Kalibrr kalau bisa malah magang Kampus Merdeka biar konversi SKS.,1
Diakun msib sama kampus merdeka tuh banyak bgt yg komen sama ngeluh eh giliran cek Ig menterinya kok bersih bgttt komenannya ternyata ... Dah lah mau pindah dari Indonesia https://t.co/6h33gMdNtd,0
@crimecoree tapi di indo skema ini ga saklek malah justru kampus merdeka ini bikin profil universitas caur dosen2 gua di kampus itu nolak mbkm terutama magang 1 semester dan itu bisa berkali kali karena justru hal itu yg nurunin profil mahasiswa universitas sebagai peneliti,0
gajelas banget dah pihak kampus merdeka tiba-tiba ngurangin kuota penerimaan dari semua mitra??!!?,0
@akungabutaja_ setau ku yah lumayan karna bakal belajar double dan stupen (studi independen) itu online dan biasanya malam untuk x Zoom gitu krna yah online beda lagi dgn program kampus merdeka yg lain tapi seru kok kalau di kampusku wajib ikut malah soalnya bakal di konversi ke nilai smgt,1
@daisyluev Jbjb mba. Aku kuliah pendidikan kebetulan. Skrg sejak ada kampus merdeka (KM) bbrp mhs ada yg ga ambil matkul ppl krn bisa direkognisi ke KM itu. Jd sebagian ada yg ga pernah ngajar. Sayangnya disitu. Krn KM itu ada yg diinstansi kl ngajarpun di SD bkn SMP SMA,0
siapapun the next mendikbud.mohon jangan dihapus kebijakan kurikulum merdeka kampus merdeka.kalau bisa lanjutkan saja seluruh kebijakan yg dibuat pada mendikbud periode ini.saya kira kebijakan pendidikan sudah on the track dan sudah mendekati filosofi pendidikan yg sebnrnya,1
ningkatin soft skill lewat organisasi aren't relevant anymore i concur kampus merdeka are bold movement from kemendikbud,1
server cacat biro gjls penjurusan kuliah di atur biro stlh lulus ada pengalaman apa? ada tuh pengalaman kkn ga dukung kampus merdeka gaboleh magang dipersulit administrasi,0
@utfess untung ikut kampus merdeka mwehehehehw babai tuton,1
nder better ikut kegiatan kampus merdeka kalo besok kamu sempat. gausah mikirin kata orang lain semangat dan cepat sembuh ayahnya,1
@Polinesmnfs 2 2 nya ber benefit sii.. tp aku pribadi ikut bem dan aku ikut salah 1 program kampus merdeka. waktu interview bener bener dikulik soal bemnya (bs jd slh 1 alasan ak lolos),1
aku ikut UKM tapi lingkungan nya kurang buat aku wkwkwk lebih milih jdi mahasiswa kupu-kupu tpi kmrin ikut program dari kampus merdeka udah cukup,1
baru menyadari bahwa ngampus di kampus merdeka adalah suatu privilege,1
@tanyarlfes bisa banget temenku mipa ambil TI yaa belajar smua dr awal ntr juga adaptasi tp aktif cari kegiatan luar kampus yg mendukung kek magang ikut kampus merdeka dll,1
@matchakiauw ambil aja kampus merdeka ni berguna buat cv nanti,1
- pny tabungan yg asoy gara2 dpt sangu dr kampus merdeka 2023: - Kenalan sm anak teknik ITS (AWAL MULA BADAI DLM HIDUPKU YG TENANG DIKALA ITU) - Merasa sangat dicintai dan bruntung (Alhamdulillah anter jemput mobil dan jd passanger princess pdhl cm lov bombeng),1
@ackermaran sangat rekomen buat masuk start 2023. soalnya kurikulumnya didesain integrated sama kampus merdeka dan matkulnya sangat uptodate dengan kebutuhan industri dan risett terkini,1
@ryuizzee @uda_rifan makanya banyak yang kontra dengan kurikulum merdeka belajar yang berasal dari kurikulum Binus because kurang sesuai hanya kampus elite saja yang cocok dengan kurikulum Binus apalagi Nadiem itu pro Binus,1
@Mdy_Asmara1701 Kampus Merdeka mahal,0
kampus merdeka bapuk gitu masih ada yg ngeblank,0
@butterflewh @konjugasi tergantung ga sih? contoh anak tambang yaa gabisa tiba tiba jadi juragan tambang bikin perusahaan sendiri bro wkkwwk. lagian usaha emang harus berani orang indo ga semuanya berani buat usaha sendiri. karena kan didikan indo buat jadi budak makanya ada kampus merdeka wkwk,0
NEGERI PARA BEDEBAH merdeka-merdeka tujuh mulud.. salah satu kampus negeri di Bdg UKT sama UANG BANGUNAN bayar dimuka mau nguliahin anak jatohnya malah di siksa.. klo swasta faham ini kan negeri.. https://t.co/dbP5ZcLliV,0
Emang paling bener ikut kampus merdeka bisa dapet duit dan sertifikat,1
Program Kampus Merdeka yang bener bener masuk akal dan solusi jangka pendek dan panjang atasi pengangguran dikalangan lulusan S1 adalah MSIB. Pemerintah harus mencari cara untuk menambah kuota dan mengakses mitra lebih banyak juga sistem yang baik dan terintegrasi.,1
Sumpah ya magang merdeka ini timelinenya hancur semua trs mundur. Gue sisa skripsi sama kkn jadi kemungkinan gabisa ikut magang msib karena timeline mundur dan tabrakan sama KKN. Klo mau maksain MSIB pun konsekuensinya lulus telat bener bener gajelas bgt pihak kampus merdeka,0
coba kegiatan kampus merdeka bisa di ambil lebih dari 3 kali kaya nya w beneran udah ngayap kemana-mana asal dosen mendukung deh (kampus merdeka = MERDEKA DARI KAMPUS),1
@chocostudy_ Ikut volunteer online offline nyobain magang unpaid online perbanyak portofolio biar semester 5 bisa ikut program kampus merdeka at least msib atau magang mandiri di company gede,1
Espsesially gen Z dgn program kampus merdeka salah satunya magang org2 fomo magang akhirnya d manfaatin deh sm perusahaan,0
kalaupun nantinya nadiem di reshuffle aku banyak berharap supaya program merdeka belajar kampus merdeka bakal terus dilanjutin karena jujur aja banyak program yang bagus dari sana contohnya kaya msib pertukaran pelajar sama kampus mengajar,1
Pemerintah kalo mau nyetop kegiatan iisma kampus merdeka stop ajaa gausah pake buzzer jelek bgt lo ngebego begoin masyarakat mulu,0
timeline kampus merdeka nih jelek bgt dah sebelga sama ajg sama timeline kampus monangis besar,0
@ZoneVenomWar Makanya gue gak begitu bisa langsung komen karena yg di cuplik cuma anggaran kampus merdeka bukan kementrian pendidikan secara keseluruhan. Anggaran gmn pun pasti dialokasi. Klw gue liatnya ada manfaat nya pun long term tapi pemerintah harus jelas juga awardee harus ngasih apa.,1
@fellizzie oh tp keknya ga segampang itu sih lgsg berhentiin semuanya tapi wish for the best sih karena program kampus merdeka bagus bagus cuy,1
PLS JANGAN DIUBAH SAMPAI GUE LULUS GUE MAU NGERASAIN KAMPUS MERDEKA,1
Telat kampus gw ngecancel semua mahasiswanya yang ikut msib. Udah gak sesuai kalender akademik. Tapi hari ini gw sebel bgt soalnya admin msib tetiba ngirim beginian seakan bilang nih kampus ini bisa contoh aja Wkwkwk capek emang ikut kampus merdeka dapet ampasnya doang https://t.co/x3FLd0GL2f,0
@untirtafesss Gapapa nder aku juga ikut ukm dan itu semester 6 tapi aku aktif ikut kampus merdeka,1
Tergantung gimana kondisiku ya by tapi mostly iya lu bayangin bae kalo adminnya kaya cs kampus merdeka beh mending gue goreng krupuk bareng andika perkasa,0
kecewa beradddd brok sama kampus merdeka https://t.co/27WCsyj1lk,0
kocak bgt aslinya gw ga terima sih kampus merdeka harus kasih solusi sih buat mahasiswa yg pada bentrok sama krs an,0
@tickinclock ASLI IYAAAA GONTA GANTI TERUS IA PDHL PROGRAM KAMPUS MERDEKA INI UDH BAGUS2,1
@selistudytwt iyaa yang kampus merdeka masih isu blom diresmiin beritanya semoga gajadi yaa,1
@fluffyh00man kaaa ini bener bgt aku gamau mukul rata. Tapi overall 90% temenku dan kk tingkat yg udh ngerasain kampus merdeka blng ini bnr bnr ga worth it,0
aduh lemes banget kalau program kampus merdeka beneran distop,1
ini klo smpe porgram kampus merdeka di berhentiin sih gws banget nih negara,1
jgn stop program kampus merdeka pls..,1
@goldydharmawan @mercbrah @Kemdikbud_RI Adain dong Kampus Merdeka @gibran_tweet @prabowo PLEASE PAK,1
@tanyarlfes sebagai alumni 2 program kampus merdeka ini bnrn membantu bgt sihh,1
@mysyouz Gaa semuanya gtuu yaa. Aku sebagai alumni MSIB benar2 ngerjain semuanya dari awal sampai akhir dan itu tugas individu. Ada pun karyawan tetap itu cman sebagai mentor klau kita butuh konsultasi. Mungkin lebih tepatnya pihak kampus merdeka perlu lebih ketat lg untuk mitranya,1
@Kemdikbud_RI @puslapdik MSIB gimana min? Plis jangan suruh kontak kampus merdeka karena mereka bodo amat sama kesulitan mahasiswa!,0
Damn gw speechles liat rumor kampus merdeka mau dihapus.... antara sedih sm seneng,1
@maulanafikri455 Merasa beruntung banget dulu sisa sisa akhir semester bisa ngerasain program MSIB karna angkatan ke 2. Rada iri dengan adik tingkat yang bisa ikut program kampus merdeka beberapa kali karna syarat ikut adalah mahasiswa aktif,1
Disorientasi nilai kebijakan kampus merdeka. - Masalah kerja tak selesai dgn membuka magang merdeka yang kuotanya tak sampai 1% dari total mhs indo - Mau naikin exposure inter tapi segmented ke orang latar belakang high class buang-buang duit,0
@hrdbacot kalo sampe semua program kampus merdeka dihilangkan agak gmn gitu dampak dari msib yang gw rasakan bener² bantu banget buat kita dapetin skill² yang agaknya tidak teepikirkan olehkita sebelumnya karena biaya namun dengan adanya msib gua bisa memperdalam skill yang gw butuhkan,1
Terlepas dari kritik mengenai program kampus merdeka Itu yang nyebar berita bahwa kemdikbud lg di periksa bpk pertama kali harus dilaporin Bikin peserta yang digantung jd resah brengsek,0
ngomongin k.merdeka wkwkw jd keinget udh daftar magang kerjain tes dsbnya ga lolos cm krn masalah kampus g elligible,0
udah terlalu banyak rumor tntng kampus merdeka dr kemendikbud blum ada pnjelasan yng mempuni malah makin ngawur dah orang2 ini.,0
Mahasiswa pikirannya masih labil overproud dgn ikutan program pemerintah hsilnya cuma mikirin diri sendiri. Lulus program kampus merdeka itulah yg berbahaya. Karna udah sibuk magang muncullah mindset ngapain gw ikut ini itu mending magang.,0
setelah denger kabar tentang msib berpotensi diilangin jadi kepikiran angkatan 2020 lucky juga ya - masa sma kepotong covid cuma di ujung - UTBK/SNBT cuma TPS - masih kedapetan kampus merdeka not trying to jinx it but damn alhamdulillah we re lucky,1
Bangke magangnya agustus sampe september seleksinya. Sedangkan di kampus aturannya gw harus udah dapat magang sblm tgl 15 agustus klo nggk bakalan dipilihin kampus sendiri. Makasih kampus merdeka,1
kl sampe program kampus merdeka diapus gw uda gatau lg si apalagi yg bagus dr pemerintahan sini,1
Sebenernya yang disesalkan mahasiswa indo tentang kampus merdeka batch 7 ini ya karena gk ada kejelasannya itu. Klo misalnya ragu yaudah dari awal bilang aja cancel untuk tahun ini. Biar mhs bisa nyiapin backup plan jauh2 hari entah stupen atau magang,0
@Kemdikbud_RI MSIB gimana min? Plis jangan suruh kontak kampus merdeka karena mereka bodoh amat sama kesulitan mahasiswa!,0
Demi skor/nilai rapot kampus di kemendikbud bagus mahasiswa-mahasiswanya diberlakukan romusha untuk mengikuti kegiatan dengan embel-embel merdeka,0
Kampus Merdeka ??? Merdeka belajar ???? Bukannya seharusnya bebas menentukan pilihan kita? Untuk ikut program tsb atau engga bukannya kita dijadikan merdeka untuk bisa milih kemauan kita kayak gmn? Kok jadi diwajibkan dan seakan akan dipaksa untuk mengikuti,0
@hyelmu kampus merdeka ya?? mending magang mandiri aja dah ga jelasn gitu anjrit gue liat2,0
@ kampus merdeka super LELET ️,0
kampus merdeka downfall era,0
hah........... apparently...... ad rumor kalo kampus merdeka dicancel..... gaada iisma...... gaada msib....... lalu ak ngapain kuliah di indo kocak.....,0
terus well kamu pernah bilang kalo kita gaboleh sia siain kesempatan karena itu tu previlege itu tuh bener bener membuka pikiran aku kalo emang kita tuh harus berani. temenku kmrn lulus program kampus merdeka gitu dan aku nyesel kenapa kmrn gadiambil kesempatan e,1
@zahraamalias Pantesan pejabat suka menyulitkan rakyat ternyata lulusan pendidikan universitas di Indonesia emng diusahakan agar mempersulit kehidupan org lain kali yak?. Semoga implementasi kampus merdeka bisa diterapkan scara keseluruhan biar merevolusi pendidikan gaya penjajahan yg busuk it,1
anjir I might ve found out the reason behind ketidakjelasan kampus merdeka batch ini,0
kalo awal agustus kampus merdeka masih blm buat announcement sumpah anjing bener,0
kampus merdeka downfall era fr,0
@fachrianantyo Ini yg bobrok emg se msib nya sih bang se kampus merdeka nya gajelas,0
manifesting kampus merdeka ga dibubarin ya Allah aamiinnn,1
@ohmynaez @cmdcuy2 @Kemdikbud_RI kalo buka sih sama pertengahan emang nyatanya batch 7 mundur jauh harusnya sekarang proses seleksi eh malah data ditahan sama pihak kampus merdeka,0
kalau program kampus merdeka jugaaa superr kerenn sayangnya aku wisuda pas kampus aku baru mwnerapkan kurikulum itu jadi ga bisa ngerasain tapi liat igs atau updatean adik tingkat program kampus merdeka SUPERR KERENN!!!! untuk adik SMA asli kurikulum merdeka itu seruu tauuu!!!!,1
gausa buat program kl ditelantarin gni anjir gjls bgt kampus merdeka aneh,0
@midnsnsak bau2nya program kampus merdeka ga akan dilanjutin di pemerintahan selanjutnya lumayan kan dananya bisa dialokasiin ke makan siang gratis Rp15.000. mungkin mendikbudristek bakal balik lagi ke orang yang berpengalaman di bidang pendidikan tapi programnya ga menarik (?),1
program kampus merdeka periode semester depan knp ga jelas si,0
Sesimpel bikin kejelasan soal tertundanya byk program aja gabisa. Malah sok2an bikin konten soal upgrading. Paling tai sih acara yg baru mereka bikin. Dikira korban (re: peserta kampus merdeka) bego kali ya kek mereka. Dikira dikasih Sal atau Marchella bakal tutup mulut. https://t.co/m7fiD2kpZB,0
tolong dong kejelasan MSIB nya @KampusMerdeka kt juga butuh kepastian buat magang,0
@convomf 5. Semester 4 klo mau lu coba pegang jabatan penting di HIMA/BEM. Kalo nggak lu coba ikut projek kampus lain/ mulai cari info magang. 6. Semester 5-6 lu daftar magang merdeka. Nah fungsinya lu ikut projek dan orgnisasi itu buat cv lu. 7. Semseter 7 ajuin judul,1
kampus merdeka bubar! https://t.co/6f305LmxO5,0
Aktif organisasi sama kepanitiaan boleh. Bolos kelas sama titip nama di tugas kelompok lebih baik dihindarkan. Kalo kalian gak minat organisasi/kepanitiaan bisa juga aktif ikut lomba atau ambil magang bahkan sekarang ada banyak program bagus dari kampus merdeka,1
@khusete @hrdbacot ekspresi pack menteri pas bilang sunib adalah percontohan bagi kampus merdeka https://t.co/s20d6bddSx,0
@anak_legal Apalagi yang program magang kampus merdeka aku nggak tau sih itu apakah mereka yang magang lewat msib dikasih uang saku atau nggak,0
@nabiylarisfa Dunia akademik model penjajahan ini yg seharusnya segera diganti secepatnya dg sistem kampus merdeka. Tpi kampus bnyk yg gk mau karena udh terbiasa di zona nyaman dan minta diagungkan layaknya majikan,1
@TMIHARINI pak men hrsnya urus ini dlu bkn kampus merdeka:(,0
@lithelylethal padahal as simple as orang ngejoki punya duit itu aja udh tanda bahwa ini udh sampe ke ranah kesenjangan kelas. Belum ke sistem pendidikan yang emang udh di industrialized. Expect apa dah lu pada dari kampus merdeka,0
hadeh kampus merdeka kampus merdeka... ga profesional bgt ngasih timeline,0
Dan gue rasa program Kampus Merdeka bener-bener ngerusak kultur akademik di Indonesia. Banyak mahasiswa sekarang fokusnya gimana punya experience yang bagus dipake di CV biar bisa dapet kerja dan bukan fokus eksplorasi akademis mereka. Informal mentorship jadi semakin berkurang,0
Sebenernya ni msih gmana sih? Makin aneh dri yg timeline berubah trs timeline ilang tiba jadwal mundur jauh bgt jdi 31 agustus trs server error ni kampus merdeka ada apa deh,0
@wayangtl Rp 1.200.000 Gaji pertama dari program magang kampus merdeka untung magangnya full online ya jadi worth it lah,1
Mampus data gue ada CIL semua gara² Kampus Merdeka wkwkwk,0
@convomf Ak ikut salah satu program kampus merdeka jadinya nyantai aja yg hectic ni smt 6 bjir di hantam tugas detline laporan proposal kepanitiaan kocak ak sampe sakit,1
Kampus merdeka please do something bro. Tgl 15 agustus klo blm ada penerimaan / penolakan kampus gw nempatin di mitranya woy. Dan itu gw gk tau dapet dimana:(,0
@Hydepky1 @bacottetangga__ Kampus merdeka ? Merdeka ngilangin kewajiban skripsi bgi mahasiswa ? merdeka ngilangin kurikulum dasar bahasa Indonesia &amp; pendidikan Pancasila dlm pp 57/2021.. bangun bro.. jgn cuma mimpi basah doang luh..,0
@areajulda @cestkirei @nadiemmakarim @KampusMerdekaRI Saking lamanya nungguin kampus merdeka sampe sempet jadi streamer dulu yee jull,0
@DenasIdn1 @bacottetangga__ Lu gk liat tuh bnyk program kampus merdeka yg sudah berjalan lama itu lu kata gk ada prestasi tolol bngt nadiem gk ada hubungan nya dengan masalah personal mahasiswa mau mereka ketmpt apa kek terserah mereka jgn dikit akhlak dikit akhlak tod,0
Pengalaman bermula ketika aku ikut kompetisi Gojek Campus Ambassador ternyata perolehan point ku terbanyak ke 3 sedepok. Dan ternyata aku dijadiin kandidat untuk internship via Kampus Merdeka Turns out aku lolos dan berhasil dapet internship oppurtunity di Gojek!! https://t.co/f02dSCeNCI,1
@convomf pengalaman smt 5 ku have fun bgt soalnya ikut studi independen kampus merdeka,1
@tanyarlfes Sy SMA pake KTSP kuliah belajar K13. Skripsian tbtb covid ganti jd kurikulum k13 revisi tbtb ganti jd k13 biasa tbtb jd kurikulum merdeka. Skrg bapak mau hapus kls IPA sedangkan itu prodi saya di kampus Klo kelasnya dibubarin mendadak trs sy mau penelitian apan pak,0
Sebagai yang dulunya pembela kampus merdeka.... sepertinya akan kutarik kata kataku,0
Serius tanya intern jaman sekarang tuh ga pas semester 3 semester 5 atau semester 7 kah? Atau Kampus Merdeka gitu? Studi Independen? Gajinya pasti under UMR tapi kalian pernah tau ada internship malah suruh bayar ga sih? ((jaman sekarang)) I'm a millennial so enlighten me,0
@aditaviasti @cestkirei berarti emg krn ga professional dan ga kompeten aja yahh kampus merdeka nya,0
