full_text,label
@cestkirei tp balik lg sih kak aku gatau info ini valid apa ngga tp dosen pembimbing dari msib pun sampe hari inii msh remind tmn2 yg lain buat kumpulin laporan akhir rese bgt sumpahh sebel diundur mulu kebiasaan bgt kampus merdeka gabisa kasih kepastian,0
maka dari itu mohon untuk memberikan update mengenai program Kampus Merdeka se-segera dan se-detail mungkin sebelum timbulnya asumsi liar dari pihak yang dirugikan kalau program ini berlanjut kabari. kalau beneran di cancel mohon dikabari juga terimakasih dan semangat min https://t.co/S21OvOEAdF,0
saran saya lebih baik updatenya disuarakan melalui setiap platform. termasuk dari website kampus merdeka instagram dsb supaya informasi dari Kampus Merdeka lebih tersampaikan.,0
maka dari itu saya menghimbau kepada pihak penyelenggara Kampus Merdeka untuk segera memberikan update timeline setiap program secara jelas konsisten dan konkrit supaya peserta juga dapat mempersiapkan setiap tahap seleksi dengan baik,0
@5teV3n_Pe9eL Orang bisnis yang sekolahnya gak full di sekolah negeri Indonesia disuruh megang pendidikan Indonesia Program kampus merdeka jor joran tapi sekolah reguler entah mau dibawa ke mana,0
Kampus merdeka merdeka belajar..... Dosen belum merdeka #DOSENPAYLATER,0
tolong banget kampus merdeka benerin data lo gara gara kasus hack data pemerintah data mahasiswa jadi kacau ditambah minimnya informasi batch 7 jadi diundur terus malah skrg yg diurus batch 6 mulu hadeeehh,0
@mikachi_ara Pembayaran juga telat dari yang direncanain (beda BBH cair aku sama anggota kelompokku aja 3 minggu bedanya) Mending kalau ikut kampus merdeka jangan yang ngajar sumpah,0
di masa transisi kayak gini program kampus merdeka jd digantungin deh kalo emg msib batch 7 bakal diapus kenapa dibuka dr awal,0
Kek sumpah skrg gue ngerti kenapa kampus merdeka nih bener2 anjync cuma keliatan bagus doang kesannya mikirin kesiapan dan pengalaman ternyata cm jadi alesan dapet *free* overexploited labour karena nasib kita semua literally digantung dan kita gabisa ngelak kerjaan apapun,0
Hanya bagian kecil Merasa paling wah dgn nama kampus yg besar 2023 jd thn trkhr kami memberikan donasi buku ke anak kkn dr kampus TERBESAR di jogja mrk sdh sepakat dgn sk yg km berikan tp tdk menyelesaikannya Miris fomo gr2 kampus merdeka sampai ada yg minta sponsor https://t.co/HgNjdQ4KrJ,0
gw liat² nih kampus merdeka ngurusin msib 6 mulu msib 7 nya ga kelirik mana diundur² mulu timeline nya,0
@ardisatriawan Memang aneh kerja di negara ini paling ga make sense adl fresh graduate tapi pengalaman kaya nabi. Bahkan di kampus merdeka yang buka untuk smt 4/5 aja dibutuhkan pengalaman kerja 1 tahun kan masih kuliah ya. Fresh graduate juga kan baru selesai kuliah pengalaman dr mn?!?!?,0
Nadiem lah yang membuat segalanya demikian. Karena Nadiem menggelar program Kampus Merdeka. Salah nggak program Kampus Merdeka? Ya enggak karena berkat program itu pula mahasiswa lebih mudah mendapat pengalaman kerja dan insentif. Program itu terbukti membantu mahasiswa-,1
yang eksploitasi anak magang kampus merdeka juga ada hihihi,0
i beg u KAMPUS MERDEKA plis pengumuman msib sebelum Agustus. KEBURU MASUK KULIAHHHHHH,0
ini tu akar masalahnya krn kampus merdeka + uu ciptaker kah? klo iyg mmg nadiemakariem hyperexperimenting the hell out of this country huekkkk,0
sumpah bner yg kemaren ada twt yg bilang iklim kampus merdeka ini bikin kita melewatkan masa menyenangkan di kuliah. sekarang serius jatohnya kuliah cuma balap balapan banyak banyakan magang,0
@hrdbacot Tp jujur Lagi kurang sdm lebih enak memanfaatkan batch kampus merdeka. Mereka dibayar kita dibantu.,1
@munvess kampus swasta no #1 QS WUR 2025 dan menerapkan kurikulum merdeka belajar,1
Ya inilah akibat kebijakan magang di Kampus Merdeka.,0
@xnopzx macem kampus merdeka gitu ya berarti internship-nya kayak bagian dari program uni dan bisa diconvert ke kredit semester,1
somehow merasa bersyukur karena angkatanku angkatan terakhir yg gak kena kampus merdeka :'D,0
Kampus merdeka bikin mahasiswa yg gak magang itu rasanya kayak terbelakang. Padahal mahasiswa mah harusnya fokus belajar aja,0
Masih inget banget ada posisi magang di kampus merdeka yg pake syarat gini wkwk meanwhile upah buat magang merdeka di kisaran 2jt-an + target pasarnya itu mahasiswa :D,0
oalah.. makanya ngerasa bgt anak kuliah jaman skrg gaada yang ga kerja ternyata bagian dari sistem kampus merdeka tohhhh,0
Tapi karena kampus merdeka aku malah ngerasa kuliah lebih worth it. Dari program²nya aku bisa ngerasain banyak pengalaman yang kemungkinan gak bisa aku dapetin dari organisasi.,1
lagian kenapa coba ga dimaksimalin aja di vokasinya? kalau kayak gini semua semua magang terus yang sekolah vokasi kek gue gini makin ga laku aja dong? ya gue tau kampus merdeka tuh pilihan. tapi ini semua tetep salah pemerintah yang bikin keadaan mahasiswa dituntut magang,0
engga juga sih. karena program kampus merdeka gue bisa istirahat hidup tenang 6 bulan jauh dari lingkungan kampus yang kayak kntol itu and it was such a great experience too,1
Paling nggak setuju kalau kampus merdeka itu dibilang program merengut kebahagiaan. Lha wong namanya saja sudah merdekaaaaaa.,0
@shescaredycat @Nathanieldrich @unsmfs Aneh bgt PT nya padahal dri Kampus Merdeka udh ngebikin gampang gapake SPTJM fisik malah masih dimintain... Harusnya klo emg butuh bukti ss status rekomendasi yg disetujui aja cukup nder,1
@partaer @fleyura IISMA bisa kok convert SKS karena dia itu program kampus merdeka tapi kamu baru bisa ikut IISMA di smt 6 dan kamu akan di hadapkan pilihan sulit..mau MSIB atau IISMA di smt 6 hehe...,1
@CNNIndonesia 10 tahun menjabat program pendidikan paling revolusioner Kampus &amp; Magang Merdeka sih. Bagi jurusan tenaga ahli ini bener - bener modal portofolio &amp; gudang skill yg bagus banget.,1
juara 1 olim matematika udh sempro di sems 6 3 x ikut kampus merdeka hobinya main game tpi ttp dpt achievement dr hal itu sampe skala internasional DAMN,1
Sumpah demi apa mundur lagi??? pantes perusahaan yang ku lamar belum ada yang di proses #msib #msibbatch7 #kampusmerdeka https://t.co/BnIhofNiw2,0
@nuvillaera @nectearv @bacottetangga__ Well kampus jga ngasih wadah buat para oknum terutama rektornya karena katanya ini kebijakan baru kan dri sini hrusnya sadar lah namanya PTN ya wajib merdeka belajar bukan apa-apa harus bayar,0
Sekolah dibingungkan zonasi UKT mahal tapi menterinya menyarankan pinjol pas udah kuliah disibukkan MBKM yg tidak berguna mahasiswa dibuat sengaja sibuk dg demo UKT mahal dan kegiatan kampus merdeka yg ga penting dan masih bilang miris?,0
MSIB mangkelin banget gw benci banget nget nget. Bisa bisanya dari yang pengumuman akhir juli jadi akhir agustus???? gw mandiri aja deh cok daftar magangnya kampus merdeka ga guna,0
@saiful_mujani Ini tdk tjd tiba2 kok sdh dimulai sejak diknas dijadikan alat o birokrat partisan. Tiba2 sisdiknas nuansa eksklusifpun lolos dan hasilnya nampak belakangan di survei2 bgmn persepsi murid thd kebebasan berfikir. Nadim yg berupaya dg 'kampus merdeka'pun kesulitan ok dijegal.,0
Impactnya jauh lebih besar karna selain bisa mengamalkan nilai pancasila generasi muda ini bisa lebih paham sama realita di indonesia . Bukannya apa2 gemes juga liat program kampus merdeka malah kaya kampus dijajah.,0
@PNGMAFIA_ Loh iya tho? Saya kira BRIN malah 'ramah' dengan mahasiswa ditambah kampus merdeka lebih ramah lagi ternyata malah sebaliknya. Tapi ya itu efek buruk penyatuan lembaga riset yg terlalu cepat dan dipaksakan bikin ambyar semua. Coba jualan risol mayonya di lokasi riset BRIN hehe,0
@washap_ Sepakat mas paling gampang contoh kasusnya ya mahasiswa magang. Dulu banyak mahasiwa bisa magang atau pkl di balar tanpa fafifu kampus merdeka. Sekarang brin eksklusif banget buat kalangan mahasiwa jadi bancakan kampus luar negri mahasiswa arkeo indo jual risol,0
Masuk PTS jelek emang takdirnya gitu tapi bisa dapet opportunity ikut banyak program dari kampus merdeka meskipun kemusuhan juga tapi ya lumayan untuk di CV kepake banget alhamdulillah karena pengalaman ikut program tsb belum lulus official udh dapet kerjaan,1
Lalu di mana esensi Kampus Merdeka jika dosennya tak bisa berpikir merdeka? https://t.co/84S3kEJaJm #Opini #AdadiKompas,0
@um_fess baiyohhh bakno arek bendero biru koneng wkwkwk tiati rek tak pikir nang kampusku seng lawas tok problematik ormek e ternyata nde kene pisan ojok gelem nek dipingin2i jabatan atau duwe relasi wong2 gede teko organisasi iki mending meluo kegiatan kampus merdeka lebih jelas,1
@ili_pirli Bukan unpaid lagi Kak. Malah magangnya nggak dibayar itu sama program kampus merdeka.,0
Belajar buat test hari Selasa banyak materi soal Kampus Merdeka jadi paham undang-undang apa aja yg diubah dan gimana celahnya ️ Kek kalo di negara maju di mana industri dalam negri banyak R&amp;D dan aktif kerjasama ama kampus sih oke ya ini. Lah ini diterapin di Indonesia skrg?,1
@futfunplay @robby_karman @tanyakanrl Tenaga kerja yang siap buat bekerja tapi gak sejalan sama visi misi kampus yang berdasarkan tridharma perguruan tinggi di mana perguruan tinggi berkewajiban menyelenggarakan pendidikan penelitian dan pengabdian ke masyarakat. Karena ada program magang kampus merdeka calon-,0
@futfunplay @robby_karman @tanyakanrl Tapi apakah dengan pengalaman dia diriin GO-JEK itu relevan sama menteri pendidikan? Kan kagak. Makanya beberapa program dia itu gagal karena dia orientasinya cari untung bukan pure untuk mendidik. Contoh kampus merdeka mungkin bagus kalo Indonesia goalnya cuma mencetak calon-,0
Alhamdulilah wishlist sudah terceklis terima kasih kampus mengajar telah memberikan kesempatan untuk aku belajar diluar lingkungan kampus #kampusmerdeka https://t.co/7BcARZWn43,1
@matonskyyy katanya sih kampus merdeka tapi yg merdeka cuma metode belajar,0
@finskk Kampus merdeka cuma slogan,0
HAHAHAHAHA bahkan seleksi magang kampus merdeka aja lebih susah dari pada seleksi menteri,0
@PolJokesID Ini juga ada di peogram kampus merdeka gw keterima salah satu magang berserikat disuruh bayar buat ujian BNSP tapi boleh make spaylater,0
guys buat yang masih kuliah kusaranin kalian magang (entah itu kampus merdeka ataupun mandiri) dan rajin dokumentasiin projek apapun yg kalian kerjain buat nambah portofolio (tiap semester ada gitu jadi nanti bisa kalian pilah-pilah dan biar lebih enak buat ngulas lagi),1
acara kampus merdeka iki repot semester 5 6 gaoleh nak kampus. alhasil podo bingung pindah kos taun ngarep nggolek kos maneh. repot. ruwet. pindahan,0
UKT mahal tapi bayar gaji karyawan suka-suka kadang tepat waktu kadang telat emang kudu banyak bersabar kerja di perguruan tinggi ini #kampus #UKT #kampusmerdeka,0
@soonbagp Sebenenrya gimana2nya balik ke diri sendiri ya tapi kalo masuk uin kamu ga punya banyak kesempatan kek kampus2 lain. Kyk ikut kampus merdeka atau program program bagus lainnya buat ngembangin diri kamu. Itu sih yang aku rasain,1
@um_fess Entah ya apakah kampus merdeka juga kebeban pdn ini institusi pusat semua lagi riweh,0
akhirnya balik karanganyar cihuy memanfaatkan tiker gratis dr pemerintah (privilege kampus merdeka),1
@milov023 @nyuwiforlifeu jadi kak aku juga udh nyerahin pengunduran diri dan ada tiket nya tapi sampai sekarang status nya ga berubah. Aku hubungin helpdesk kampus merdeka juga disuruh tunggu terus,0
4 matkul doang jir konversi kampus merdeka jg langsung aman,1
https://t.co/pqNURFszns ni jelas2 nama yg ada di bagian header berita tu udh pasti nama penulis. kl ikut kelas bikin web kebanyakan ngasih contohny pake web portal berita nah itu dari yg paling ecek2 gratisan di yt ampe sekelas bootcamp kampus merdeka ya ky begitu semua wkwk,0
@snowiesthann Seru si bisa msib. Apalagi klo kampus merdeka ikut 2x program,1
Program magang kampus merdeka aja banyak yang kontra,0
Kampus merdeka is really more sick. 2.5 belajar 1nya magang. Udah diburu-buruin matkulnya jadi harus bener-bener punya basic skill kalo mau kuliah. 3.5 tahun kuliah cuy udah bisa S1. Dulu S1 3.5 tahun adalah suatu kebanggaan sekarang biasa aja karena udah banyak yang nerapin.,0
Dan si bbg keren banget dia ngambil kampus merdeka kelas bahasa Mandarin emang pinter gei yg satu itu,1
@lowongandosenx Sdh dibilangin sama Mas @ardisatriawan #JanganJadiDosen msh saja keukeuh ikut CPNS dosen.. Mamam aja tuh scamming dari @Kemdikbud_RI @kempanrb.. Di balik Merdeka Belajar Kampus Merdeka ada dosen yg kerja rodi dan Cultuurstelsel..,0
@DraftAnakUnpad Tergantung jurusan nder tapi kalo di fakultas yg masih primitif (ytta) mending gausah saran gw mending prepare untuk kampus merdeka dll yg lebih ngasih manfaat nyata (based on experience ya),1
big thanks kepada kampus merdeka yg bikin cpt bgt kelar kuliah jaman skrg,1
tp memang benar semester 4 IP tuh turun padahal semester 4 tuh semester paling ter awikwok dan capek bgt MAKANYA SEMESTER 5 DAN 6 GW KABUR IKUT PROGRAM KAMPUS MERDEKA[walaupun sama-sama stress setidaknya nilainya gak awikwok],1
@ariisofyan11 apalagi dengan sekarang ada program kampus merdeka mahasiswa diberikan kesempatan seluas luasnya untuk eksplor bidang yang diminati.,1
bgst bnr form evaluasi kampus merdeka ni kebanyakan takunan nya. minik lalu muar nd nd isi sangat setuju semua https://t.co/MY133yVfSu,0
@WatchmenID Untad gaada soalnya lagi pada sibuk ikut program kampus merdeka terus terkendala dosen dengan konversi nilai dan sks.,0
@peceljanganan @utfess Terus pas udh ga covid ikut kampus merdeka 2x lumayan bgt tuh ipknya ntr wkwk,1
Penyesalan terbesar gua bgt pas kuliah ga aktif nyari volunteer atau program2 kek kampus merdeka/magang merdeka ‍ Nyesel skrg,1
ini kawanku udah ikut kampus merdeka magang msib trs skrg exchange ke china? hoki banget deh,1
@nnystudy yg kayak aku pmm kampus merdeka. ayo cobaaa seruuuu!!!,1
SEMOGA UI AJA DH WJWKLWKW KUPERJUANGKAN PROGRAN KAMPUS MERDEKA ITU,1
*sedikit funfact nim yang pertukaran kampus merdeka biasanya depannya 100 jadi *100XXYYY,1
cuma mau fokus kuliah aja. paling ga ya ikut kampus merdeka aja,1
Dan alhamdulillah kalau beruntung Teman-teman yg ikut program kampus merdeka tentunya bisa lebih dilirik sama hr setelah lulus kuliah nanti. Duh jadi kemana-mana intinya buat yg masih males kerja abang ojol yg udah kerja jadi ojol aja masih giat nyari kerjaan buat hidupnya..,1
@kompascom Kampus merdeka serasa dijajah sama utang.. miris..,0
@AldiMaulana661 @trkloveiie Setau aku kalau bol itu bekerja sama dengan kampus merdeka jadi kalau mau ikut bisa aja buat tambah pengalaman tapi untuk magang/internship tidak diwajibkan yah. https://t.co/gX4hyYwFlr,1
@meyiauaua Vokasi sayang bgt fast track mending ambil coba kampus merdeka dulu,1
@unjsecret semuanya bisa kamu counter sama keaktifan kamu di kampus koq kamunya yg harus kerja lebih keras biar bisa setara sama para top university itu : )) ikut kampus merdeka lomba volunteer magang organisasi dll biar nambah pengalaman hehew mangat nder ak jg pernah minder,1
jujur sedih tahun ini gak bisa nonton dulu karena target tahun ini kayaknya fokus studi kampus dulu setelah gw 1 tahun gak kuliah di kampus alias berkelana ikut program kampus merdeka... Have fun Moana yg nonton Oktober nanti! Tahun depan semoga ada tour lagi dan ke indo,1
1. gak punya gedung (wtf pisan???) 2. kurikulum boomer 3. oknum dosen pemalas 4. tidak support kampus merdeka even ikut stupen BANGKIT!!,1
@dioasharw 3. Kampus Merdeka bikin mereka jadi ngga itu nikmatin kehidupan berkampus yang normal mengingat tuntutan buat magang makin tinggi 4. Employer banyak yang ngasih kerjaan subtantif ke pemagang secara diam-diam yang sebenarnya ilegal. Bahkan ada yg workforce utamanya pemagang.,0
wkwk gua dulu jujur tau cv ats aja di tahun 2022 karena jaman kuliah bener2 bablas pol gatau apa2 kating jg gapernah cerita2 di kampus pun gaada acara2 gt. Skrg ada iisma merdeka belajar ya bagus si dulu susah bgt info2 gt,1
mbkm is fun until lu ngerjain laporan dari kampus kampus merdeka perusahaan,0
@albatrousss coba dicek itu msib juga kena imbasnya xixixi (semua program kampus merdeka timelinenya dimundurin),0
@DosenGarisLucu Bayangin saja Trisakti saja belum bisa bangun dikampus Nagrak kalah Ama Binus yang sudah bangun kampus dimana mana akreditasi internasional banyak kampus cabang kuliah serasa di FTV apalagi kurikulum merdeka belajar = kurikulum binus,1
ikut2 kegiatan dari kampus merdeka huhuuu masih bertanya tanyaa apakak gue bisa merasakan hal itu???,1
Mikirin masa depan gamood gini.. pengem banget ikut magang merdeka dari dulu ya allah tp wktu itu pas smt 5 gadibolehin suruh fokus belajar skrg smt 8 mo nyoba magang merdeka udah chat² org kampus di R tanya dospek gatau dpt kabar kaprodi lg di luar kota,1
Sumpah kalo ga magang dari kampus merdeka... Masa magang ordal... Gamau ya Allah :(,1
terima kasih untuk transparansinya ya perusahaan yang terang-terangan enggak ngasih upah ke anak magang di website kampus merdeka,0
Kampus merdeka di DPR ini aneh banget bikin kantor penuh sama mahasiswa terus pada berisik lagi di lokasi2 yang harusnya silent hufttttt nadiem do you have at least one single policy that s at least mediocre? Not good just mediocre.,0
Keren banget ya rezim ini udah separah itu tapi politisi seakan dianggap diam wakil rakyat apalagi akademisi dibungkam emang yang kemaren ada dampaknya? Ada awareness masyarakat masyarakatnya gimana? Dibungkam. Mahasiswanya? Sibuk kampus merdeka terus siapa yang mau,0
Ya Allah izinin aku ikut program kampus merdeka Ya Allah pliss banget ini mahh,1
kalo ga didampingi dosen nanti mahasiswanya kurang belajar IYA KAN MBAAA THATS WHY KENAPA KAMPUS MERDEKA EXISTS JIRRR BELOM SAATNYA GASIIIIIKKK,1
@darjelinn temen gw juga pernah bantu prodi buat nyusun laporan buat salah satu program kampus merdeka dan iya aja di kertas tulisannya segini tapi kepotong sekian dan program sertifikasi buat mahasiswa yg aslinya gratis dibuat 1/2 gratis sama kampus bahkan korup di level mahasiswa ada,0
kk sepupu w kmrn cerita dia kerjanya dmn n ngapain trs ada satu waktu dmn dia bahas dia &amp; tim nya megang website kampusmerdeka w lupa bgt ngomel2 soal websiteny yg cacad total itu,0
Dari beberapa mahasiswa yg gw tanyain ini jawaban mereka : - Mahasiswa sibuk disumpal program kampus merdeka. - Mahasiswa skrng tidak punya urgensi yg kuat untuk melakukan aksi apapun (krn kebanyakan mahasiswa skrng lebih individualis asalkan mereka bisa makan.. it's fine) ..,0
Dulu mba mantan ikut program kampus merdeka mengajar pergi 'jalan2/studi tour' ke Gorontalo dng beberapa anggota tim. Aku yg denger cerita hmmm oke cukup tau Kesimpulanku buat pendidikan indo: semua program itu cuma buat ngabisin APBN karna pd dasarnya penguasa ...,0
@oianas_ Memang parah ini mas klo kampus merdeka juga ada sebenerbya gini,0
@Coretanditoilet mulai kerasa mas makanya kampus merdeka jadi platfom katrol kompetensi buat pts ini fasilitasi upskill ama bagusin cv mahasiswa nya. di tempatku begitu,1
mahasiswa lagi disibukkan magang2 kampus merdeka untuk mengejar max usia pelamar 25 tahun &amp; berpengalaman min 1 tahun itu. ditambah UKT mahal sehingga waktu lebih baik digunakan untuk mencari biaya sampingan. issue tapera jelas tidak relevan wong belum bekerja.,0
@_mardial_ Program kampus merdeka really works,1
kampus merdeka gone wrong,0
@timpenguinnas kampus merdeka fell off,0
Kampus Merdeka Indonesia Jaya logo made it funnier,0
@irfan3 Sebagai mahasiswa semester 6 aku berterima kasih banget karena bisa intern di ibu kota lewat msib kampus merdeka. Dapat biaya bantuan hidup 2 8jt bagiku itu udh cukup banget untuk bertahan di ibukota 10/10 experience. Mau ikut lagi tapi jurusanku cuma bolehin sekali :'),1
padahal program kampus merdeka ngikutin program enrichment binus,1
@ikhsanhd_ @NottingHill_11 saiki mhs lebih milih magang di kampus merdeka pak daripada panas panasan yang ujungnya ga tau tar idup apa ngga,1
@aventuriyne iya yang ngga merata mah kesempatan buat ikut kampus merdeka,0
Bruh mahasiswa nya udah dibrainwash program kampus merdeka,0
@vintagesgo @colafloattttt @yellowmycat nanya nya ga cuma satu pihak aja nder dr pihak mbkm perguruan tinggi atau koordinator kjmu di kampus masing juga krna emng lempar an dr pihak kmpus merdeka dibolehin tpi belum tentu dr pihak kjmu nya diperbolehkan,0
kampus merdeka/kampus mengajar ini ada aja yaaa gebrakannya. aku cuma mau lulus cepet aja ya Allah.,0
@_Shirokamii Kampus merdeka at it's finest. Ukt gatau buat apa parkir aja masih bayar https://t.co/zfeMdDKVE1,0
MSIB batch 6! plis aku belum cair dari termin 1 dan 2 bagi tipsnya dongg anjir udah pasrah gini. Ada yg sama ga? atau aku aja #msib #kampusmerdeka #bbh https://t.co/2I5CKd5zD1,0
pantesan kampus merdeka 2022 mampet cairnya anjg padahal cuma 1.2,0
Lagi baca-baca tentang pendidikan tinggi jaman dulu di Indonesia. Ternyata belajarnya malah lebih merdeka dari pada kampus merdeka sekarang.,0
emang boleh loker spa waiter dll jadi magang kampus merdeka ??,0
that's why kebanyakan prodi susah bgt buat convert sks ke kampus merdeka karna mereka ngerasa ilmu yg di dapat di kampus ga jauh beda sm diluar ini konteksnya kampus mengajar PMM gitu ya bukan maganggg alias kalo magang harusnya ada sks sendiri sih,0
@gundamnyadia @hrdbacot saya dulu waktu covid juga masih semester 4. karena karantina skill yang saya develop lebih banyak skill-skill digital. kalo pengalaman praktikal ikut kursus/pelatihan online mentoring online kampus merdeka hingga freelance. saya gak menyerah dengan keterbatasan itu.,1
@worksfess emang basic sayangnya di jaman skrng gara2 kampus merdeka mhsswa fokus magang drpd kuliah. jd matkul wajib ga gitu ngerti. sepemahaman gue yg punya sepupu hobi magang tp mnurut nyokap gw yg mantan akuntan masih kurang bgt pengetahuannya.,0
aku alumni oren ikutnya ga bayar malah dibayar (karna kampus merdeka lol) kalau ikut bootcampt tuh harus ngulik sendiri juga menurutku gabisa kalau disuapin terus. dulu ikut yang data science for python sekarang ilmu nya udah lunturrrrrrrr tapi masih bisa akses programnya jadi,1
okelah kampus merdeka kan BLU dan PTNBH ini pny unit-unit bisnis kek Spbu Hotel bahkan Mall nah apakah profitnya ga cukup buat biaya kampus? knp yg dihajar UKT? inget woii tgs negara itu mencerdaskan kehidupan bangsa bkn cari cuan !,0
Oh ada kurikulum kampus merdeka juga to Pantesan kedalaman ilmu terkait jurusannya pada banyak lulusan sekarang itu kek cenderung menurun Ya dibikin sama @Kemdikbud_RI untuk bisa langsung jadi sekrup kapitalisme,0
@DS_yantie Banyak kok yang ipknya dari 1-2 5 bisa naik drastis jadi 3+ gara2 kebantu Kampus merdeka program MAGANG / STUDI INDEPENDEN,1
@RagilSemar Bahkan kebijakkan Kampus Merdeka -nya sj dianggap sangat pro pasar bebas dan akhirnya melanggengkan upah murah... https://t.co/qrL2JEBTdO,0
Program kampus merdeka yang dampaknya bagus dan nyata menurutku program kampus mengajar selain itu dampaknya menurutku kurang karena yang kena dampak positif masih seputar satu individu aja,0
@agonixes Efek dari kampus merdeka yang biayain sendiri jadi kampus pada pasang UKT tinggi tinggi.,0
well the similarity between Enrichment Program binus sama Konsep Kampus Merdeka,1
tp tbh ada bbrp matkul yg butuh pre required knowledge gt ibaratnya kalo mau ngambil matkul A di sem 6 harus udah ngambil matkul B di sem 4/5. soalnya dulu ada mahasiswa sem 5 yg ikut kampus merdeka di jurusan w dan alhasil keteteran https://t.co/A0PHZIUcnG,0
@undipmenfess Bangke sampe kampus merdeka aja diginiin nadiem nadiem kelakuan lu,0
Jangan sampai kebijakan Kampus Merdeka yang selama ini dilaksanakan rupanya jadi salah satu strategi pemerintah memandulkan gerakan mahasiswa. Orientasi semua mahasiswa jadi kerja magang dan jadi profesional di luar kampus. Jadi males berorganisasi dan jadi aktor gerakan.,0
Merdeka belajar kampus merdeka ORANG KAYA MERDEKA.,0
@ipb_menfess Balik lagi Kemdikbud ngasih program ini tujuannya agar mahasiswa merdeka dalam belajar hal ini bagus dan balik lagi kita diberi wadah sama kampus dan pemerintah buat ningkatin kapasitas kita yang nyandang status yang katanya mahasiswa .,1
